row_index_1b,PC1,PC2,group
1824,-4474.919445879744,3111.9193488149162,fake
1825,-4544.637650322589,3585.3765294093223,fake
1826,-4521.70239275518,3841.656097832673,fake
1827,-4816.817141211322,3548.877964607508,fake
1828,-4953.2153925271505,3597.9006535026065,fake
1829,-5046.9499372539785,4279.048164615159,fake
1830,-5188.529557525814,3926.432141414718,fake
1831,-5318.312020973294,4099.623878046563,fake
1832,-5517.8591408458415,3987.1922026604943,fake
1833,-5714.249526062498,4105.887841987575,fake
1834,-5855.001489839478,3676.488747724218,real
1835,3627.1498009872034,195.98141714089795,fake
1836,3879.5009650478837,1289.443557260717,fake
1837,3661.8047991379844,-428.82083254817536,fake
1838,3786.9188136663324,-646.345088197028,fake
1839,3643.3670740960574,-589.5487428501852,fake
1840,3481.6216522382356,-179.69286194538498,fake
1841,4013.970117891387,2129.509176657663,fake
1842,3817.2839273631544,-131.7869832567478,fake
1843,3880.5387205421757,1174.8245578399383,fake
1844,3822.467025885367,1084.5074284786308,fake
1845,3629.7341224006755,243.28992748298535,fake
1846,3669.0729727644625,563.9732000804486,fake
1847,3285.7027558493924,-352.90771363330185,fake
1848,3197.834803195335,-404.3829051223648,fake
1849,3399.406390842499,-501.2499997062553,fake
1850,3294.6024488353355,-851.2080916561649,fake
1851,3351.150546931059,-197.304241686114,fake
1852,3150.693160358385,-523.6365613262369,fake
1853,3202.045481049293,92.81002872370586,fake
1854,3036.1818464057237,-700.0971524186548,fake
1855,3104.026658780687,-285.6200805014612,fake
1856,3670.9507480760562,175.99756178817665,fake
1857,3242.7606960599437,-193.59880789668458,fake
1858,3343.986449645611,134.35023397522332,fake
1859,3464.192778695927,335.48511394433746,fake
1860,3788.135511593976,2064.1344280255707,fake
1861,3525.532778116617,1278.2792664319957,fake
1862,3193.9588047808193,-1407.7105236274938,fake
1863,2687.2250981809434,-1235.1097384832653,fake
1864,3005.303453975139,-978.7759092889505,fake
1865,2976.8240848733262,-787.7893526742564,fake
1866,2908.226849344219,-358.462248948607,real
1867,2668.830461076918,-1732.3751565263467,fake
1868,3022.835277627808,-503.95808291698125,fake
1869,3321.3057275247465,407.75838181088466,fake
1870,3590.4532751105485,1350.7541630746862,fake
1871,3227.031647901786,-578.6478385233632,fake
1872,1980.098705345854,1510.2034225287168,fake
1873,1100.561575017753,2039.910273812174,fake
1874,170.78697034896257,2476.0986692661595,fake
1875,-949.21361690295,2525.7158682885242,fake
1876,-1530.9789183462578,951.3147389936231,fake
1877,-1517.4339691257444,-44.864346584997165,fake
1878,-1856.34218475886,-463.4915172592767,fake
1879,-1822.4789090066545,-900.0203727350814,fake
1880,-5582.770838555001,-1563.9396905980175,fake
1881,-5612.446694480006,-2157.768452131454,fake
1882,-5600.444064482421,-2765.8331078499014,fake
1883,-5425.090383077458,-2980.925686087559,fake
1884,-5370.544657776515,-3816.7979893610236,fake
1885,-5216.890488534545,-4199.361281264729,fake
1886,-5220.607442622332,-4380.661361770965,fake
1887,-5138.3298539573125,-4544.351102373633,fake
1888,-5137.062920085523,-4609.992897624753,fake
1889,-5092.6061065301765,-4223.027698127581,fake
1890,-5033.217754041781,-4229.87407856063,fake
1891,-4945.530390666236,-4376.672594931779,fake
1892,-4967.301227773634,-4240.051761008041,fake
1893,-4954.929409722959,-3938.8227393411125,fake
1894,-4968.516578456829,-4435.762541877249,fake
1895,-5008.129643002797,-4217.468476273773,fake
1896,-4997.319720129933,-4784.282872243397,fake
1897,1035.3204390408305,-10502.804906511172,fake
1898,1414.7675673188116,-9188.475300346598,real
1899,1262.9683391201886,-9872.207182306007,fake
1900,733.3874277368332,-9807.482521185848,fake
1901,-4882.677308496645,-5531.9592531857215,fake
1902,-4848.743226595234,-6031.029667697613,fake
1903,-4722.339664166389,-6591.498139610998,fake
1904,-4707.773447417796,-6587.389722307251,fake
1905,-4648.412956268774,-7238.954716888829,fake
1906,-4649.265131574521,-7346.778281649041,fake
1907,-4556.050434623362,-7464.61757748587,fake
1908,-4517.559656267908,-7602.948899044131,fake
1909,-4320.050253293485,-7393.7850603835,fake
1910,-4303.181126083975,-7916.077116037992,fake
1911,-4265.388918225971,-8152.174652765464,fake
1912,-4090.1776093228505,-8013.693466606664,fake
1913,-4039.843939574442,-8159.146081630993,fake
1914,-4014.9706546121683,-8257.49425585911,fake
1915,-3900.147699822855,-8067.46670536841,fake
1916,-3820.364322059652,-8053.899604727558,fake
1917,-3748.5484334105204,-8239.284639471047,fake
1918,-3674.014606436,-7780.120347422627,fake
1919,-3580.2824352625967,-7537.052445655436,fake
1920,-3502.1988566257314,-7171.115625698965,fake
1921,-3448.725286009117,-6895.739114028318,fake
1922,-3416.856466288967,-6969.277074633211,fake
1923,-3369.090291583314,-6300.838413079568,fake
1924,-3385.6191547071535,-6401.277908471932,fake
1925,-3272.261898466386,-5567.1374006312335,fake
1926,-3334.1768614387693,-5202.57789113107,fake
1927,-3352.6080095689626,-4720.404694319868,fake
1928,-3220.9910118057855,-4317.230863632042,fake
1929,-3059.550885704121,-3435.428116417243,fake
1930,-3290.586455562626,-3596.7096873492565,real
