row_index_1b,PC1,PC2,group
1820,4030.4377425134157,4129.101285596398,fake
1821,4076.3982798004868,1406.564537115021,fake
1822,4036.8839081017722,3617.230150663442,fake
1823,4053.6367449576596,3683.2936556868785,fake
1824,4265.5598882890445,1942.5609630933313,fake
1825,4207.743507794493,192.2255274702635,fake
1826,4160.928058269991,583.1024412771438,fake
1827,3949.3473999025077,3227.9940214319013,fake
1828,4233.368966822692,1875.018912810965,fake
1829,4196.825166922287,4677.947218983549,fake
1830,4123.568394044238,4490.295880604839,fake
1831,4432.5469314734755,4155.270516299177,fake
1832,4489.270900417822,2267.845879841804,fake
1833,4200.128767190143,3138.096949827504,fake
1834,-2931.4085944151298,6074.730187577844,real
1835,4329.0801697173565,4755.61147013255,fake
1836,4544.653092191629,2240.2128488692924,fake
1837,4169.993690476915,2829.671970063298,fake
1838,4310.580350808381,1826.7727216327435,fake
1839,4236.262877868443,3155.169931402359,fake
1840,-2490.904957449535,6423.148668443592,fake
1841,4279.9938308290375,4184.266338834243,fake
1842,2173.034106638424,5097.26779685649,fake
1843,4334.319771824552,3512.7807272522327,fake
1844,3854.889505427999,4194.307210929606,fake
1845,2367.7969674505684,4142.939197848198,fake
1846,2413.950825096469,4008.6190480235928,fake
1847,2930.903383319486,3859.954770333285,fake
1848,3107.988313377808,3982.3860328981837,fake
1849,2536.494113048658,4945.456809616361,fake
1850,2651.1675997724265,4193.086924923002,fake
1851,2774.4586859076003,4287.510426432006,fake
1852,3337.1227988237592,3408.189405037337,fake
